user_id,timestamp,ip_address,action,login_attempts,file_size,anomaly_type,label
3386,2024-10-06 08:53:34.295158,192.168.39.148,file access,0,7.3,None,0
3388,2024-09-29 19:19:41.152293,172.16.232.33,login,4,0.0,None,0
3389,2024-09-17 15:54:15.153630,192.168.245.4,login,1,0.0,None,0
3389,2024-10-12 05:11:05.030050,10.243.4.188,file access,0,8.4,None,0
3390,2024-10-06 13:01:58.622917,10.0.114.44,usb insert,0,0.0,None,0
3392,2024-09-30 12:58:38.154078,192.168.52.5,network traffic,0,0.0,None,0
3395,2024-10-03 17:02:21.863326,192.168.61.110,network traffic,0,0.0,None,0
3397,2024-09-16 22:37:23.776349,10.123.51.11,file access,0,33.16,None,0
3397,2024-09-26 00:40:49.232640,172.17.196.59,login,3,0.0,None,0
3398,2024-09-19 15:34:21.050045,192.168.123.84,network traffic,0,0.0,None,0
3399,2024-10-08 02:43:07.804409,10.157.30.19,exfiltration,0,0.0,Data_Exfil,1
3400,2024-09-27 06:42:00.356283,10.164.90.121,file access,0,40.51,None,0
3402,2024-09-24 17:50:31.164161,192.168.19.190,file access,0,19.47,None,0
3403,2024-10-06 22:01:39.235776,192.168.87.167,login,3,0.0,None,0
3407,2024-09-21 19:47:47.943168,10.239.184.96,remote login,9,0.0,Brute_Force,1
3407,2024-09-24 12:22:52.921570,10.235.183.32,file access,0,5.5,None,0
3407,2024-09-25 02:32:45.993828,10.180.104.210,network traffic,0,0.0,None,0
3407,2024-09-25 19:59:42.318611,10.53.202.77,remote login,2,0.0,None,0
3407,2024-09-26 07:35:32.293561,192.168.59.96,remote login,7,0.0,None,0
3408,2024-09-21 12:20:44.606435,10.205.153.224,usb insert,0,0.0,None,0
3411,2024-09-20 09:12:04.945631,10.255.170.80,file access,0,45.55,None,0
3412,2024-09-26 03:58:55.898858,172.25.4.196,usb insert,0,0.0,Brute_Force,1
3413,2024-10-10 12:34:30.274907,192.168.179.43,remote login,1,0.0,None,0
3415,2024-09-12 17:33:30.766355,172.22.229.237,file access,0,9.78,None,0
3415,2024-09-25 19:26:22.060546,192.168.254.18,login,8,0.0,DDoS_Attempt,1
3416,2024-10-08 02:43:06.058735,192.168.226.150,remote login,1,0.0,None,0
3418,2024-10-06 06:10:29.495916,10.61.135.40,file access,0,31.0,None,0
3420,2024-10-05 18:59:09.096398,10.193.111.235,login,6,0.0,None,0
3421,2024-10-04 08:39:49.835139,10.214.24.10,login,3,0.0,USB_Access,1
3422,2024-09-30 22:27:28.194505,172.25.172.179,file access,0,28.06,None,0
3422,2024-10-05 15:16:36.434968,192.168.187.247,file access,0,22.88,None,0
3423,2024-10-12 12:05:53.374612,192.168.81.116,exfiltration,0,0.0,Data_Exfil,1
3424,2024-10-01 12:45:23.552933,10.116.218.85,login,4,0.0,None,0
3425,2024-10-07 21:27:18.377801,10.249.128.105,network traffic,0,0.0,None,0
3426,2024-09-28 08:25:38.509439,172.23.38.12,usb insert,0,0.0,USB_Access,1
3427,2024-10-10 06:48:59.241916,172.26.136.141,file access,0,46.21,None,0
3431,2024-09-18 14:51:57.654555,172.27.169.41,network traffic,0,0.0,None,0
3431,2024-10-02 02:49:15.395305,192.168.53.61,login,9,0.0,None,0
3432,2024-09-12 17:54:47.808774,192.168.176.56,file access,0,3.82,None,0
3432,2024-10-03 10:31:39.203589,192.168.75.181,file access,0,11.12,None,0
3433,2024-09-21 05:03:54.384628,10.245.208.134,usb insert,0,0.0,None,0
3433,2024-09-21 11:13:47.830832,192.168.179.92,exfiltration,0,15.21,Data_Exfil,1
3434,2024-09-25 04:32:09.722652,10.181.53.239,network traffic,0,0.0,None,0
3436,2024-09-29 14:39:56.099896,172.25.30.203,remote login,5,0.0,None,0
3437,2024-09-27 07:51:27.996912,10.34.224.245,usb insert,0,0.0,USB_Access,1
3437,2024-09-27 09:38:28.944114,172.31.90.37,file access,0,24.48,None,0
3439,2024-09-15 13:49:17.768807,172.20.150.165,network traffic,0,0.0,None,0
3439,2024-09-23 02:28:41.317758,192.168.220.83,remote login,8,0.0,None,0
3441,2024-10-07 13:20:19.641190,172.16.106.88,file access,0,14.94,None,0
3443,2024-09-29 11:46:01.994606,10.68.143.119,remote login,2,0.0,None,0
3445,2024-09-17 19:15:57.889489,192.168.200.134,exfiltration,0,46.7,Data_Exfil,1
3445,2024-09-20 01:39:12.525851,10.81.232.221,usb insert,0,0.0,None,0
3447,2024-10-03 17:15:25.804535,10.128.47.185,network traffic,0,0.0,None,0
3449,2024-09-21 17:08:32.364464,10.73.189.219,exfiltration,0,6.09,Data_Exfil,1
3449,2024-09-27 17:20:50.579932,10.2.26.178,usb insert,0,0.0,None,0
3450,2024-09-20 18:22:55.703787,10.192.141.35,remote login,6,0.0,None,0
3450,2024-09-29 10:42:10.442003,192.168.90.11,network traffic,0,0.0,None,0
3452,2024-09-27 11:14:10.210705,192.168.28.109,file access,0,41.18,None,0
3453,2024-09-20 17:30:02.547493,10.98.1.11,network traffic,0,0.0,None,0
3453,2024-10-05 12:17:41.487437,192.168.245.205,login,10,0.0,None,0
3453,2024-10-11 17:15:38.920752,172.25.189.140,file access,0,42.78,None,0
3454,2024-09-17 06:36:52.333627,10.209.40.135,network traffic,0,0.0,None,0
3455,2024-09-19 14:56:42.528204,10.65.1.83,usb insert,0,0.0,None,0
3455,2024-10-11 16:57:06.322085,10.104.72.48,exfiltration,5,0.0,Data_Exfil,1
3457,2024-09-22 23:56:08.445895,10.1.7.32,file access,0,6.3,None,0
3457,2024-10-07 23:43:10.496740,172.29.105.189,usb insert,0,0.0,None,0
3457,2024-10-12 14:47:25.428873,192.168.77.175,file access,0,37.78,None,0
3460,2024-09-18 05:35:43.562532,10.234.222.74,file access,0,15.24,None,0
3460,2024-09-22 21:13:23.076026,172.19.32.244,usb insert,0,0.0,DDoS_Attempt,1
3460,2024-10-07 04:33:12.628702,10.55.20.95,usb insert,0,0.0,None,0
3460,2024-10-10 21:34:02.084554,10.155.135.167,remote login,7,0.0,Brute_Force,1
3464,2024-09-18 13:01:08.692880,192.168.73.162,usb insert,0,0.0,None,0
3464,2024-09-25 22:42:31.956024,172.16.94.0,file access,0,14.68,None,0
3464,2024-10-05 16:51:54.011640,192.168.139.68,file access,0,34.01,None,0
3466,2024-10-03 17:27:39.184810,172.16.88.176,network traffic,0,0.0,None,0
3467,2024-09-21 15:51:51.836440,10.88.237.127,usb insert,0,0.0,None,0
3468,2024-09-27 08:29:10.614652,10.228.83.109,file access,0,4.8,None,0
3468,2024-10-08 02:00:54.622665,172.31.175.172,file access,0,30.29,None,0
3469,2024-09-26 03:43:33.667351,172.26.136.71,remote login,7,0.0,USB_Access,1
3473,2024-10-01 10:48:31.538858,172.31.44.74,file access,0,30.66,None,0
3473,2024-10-06 13:48:33.921404,172.30.193.62,remote login,3,0.0,None,0
3474,2024-09-21 02:28:27.040707,10.17.213.135,file access,0,27.99,None,0
3476,2024-09-21 18:37:25.713198,10.60.135.213,file access,0,44.65,None,0
3477,2024-09-20 10:02:38.119847,192.168.22.251,usb insert,0,0.0,None,0
3478,2024-09-30 04:06:57.030641,10.208.54.183,remote login,2,0.0,None,0
3479,2024-09-14 06:20:48.652792,10.140.124.44,file access,0,42.87,None,0
3481,2024-10-07 19:26:33.492912,172.26.132.69,file access,0,26.39,None,0
3482,2024-09-16 21:35:05.934442,10.204.198.105,file access,0,38.83,DDoS_Attempt,1
3483,2024-09-24 17:42:57.724269,172.23.97.141,login,2,0.0,None,0
3485,2024-09-20 21:58:53.330542,10.122.52.228,network traffic,0,0.0,None,0
3486,2024-09-13 05:14:01.980611,192.168.188.89,file access,0,38.5,None,0
3486,2024-09-13 16:12:04.037060,10.58.103.138,file access,0,25.42,None,0
3486,2024-09-22 19:06:31.818325,192.168.128.6,usb insert,0,0.0,None,0
3490,2024-10-04 18:35:54.933437,10.168.53.52,usb insert,0,0.0,None,0
3492,2024-09-21 00:09:08.471837,172.21.212.128,usb insert,0,0.0,None,0
3494,2024-10-12 12:56:38.370538,192.168.237.174,file access,0,48.66,None,0
3495,2024-09-30 17:50:36.269872,10.222.192.84,remote login,9,0.0,None,0
3497,2024-09-21 23:55:09.520479,172.20.89.254,file access,0,32.62,None,0
3498,2024-09-19 23:45:29.478590,192.168.40.171,login,6,0.0,None,0
3499,2024-10-10 16:49:24.272546,172.28.3.55,file access,0,32.23,None,0
3500,2024-09-24 06:29:23.319922,172.28.195.208,usb insert,0,0.0,None,0
3501,2024-10-12 13:05:43.044425,192.168.115.8,file access,0,2.47,DDoS_Attempt,1
3502,2024-09-22 03:41:16.437965,172.31.195.182,file access,0,3.48,None,0
3502,2024-10-08 00:12:46.329362,192.168.233.42,file access,0,8.58,None,0
3503,2024-09-16 13:51:06.315322,10.171.53.32,network traffic,0,0.0,None,0
3503,2024-10-02 13:08:10.759374,192.168.157.104,usb insert,0,0.0,None,0
3503,2024-10-11 11:10:53.508600,192.168.7.240,usb insert,0,0.0,None,0
3504,2024-09-14 05:30:09.238315,192.168.172.209,usb insert,0,0.0,None,0
3504,2024-10-06 14:22:35.195837,172.17.247.131,file access,0,6.76,None,0
3505,2024-09-14 09:54:35.076720,10.199.124.53,file access,0,27.9,Brute_Force,1
3506,2024-10-09 17:02:10.899899,172.20.10.9,network traffic,0,0.0,None,0
3509,2024-09-14 22:26:43.406034,10.97.77.28,login,2,0.0,None,0
3510,2024-09-23 03:38:02.544621,192.168.200.154,remote login,8,0.0,None,0
3510,2024-10-05 07:15:30.897018,192.168.203.218,file access,0,11.86,None,0
3515,2024-09-14 18:58:25.657396,192.168.208.45,file access,0,23.31,None,0
3515,2024-09-23 05:25:22.702162,10.19.3.120,usb insert,0,0.0,None,0
3516,2024-09-26 20:19:04.906842,10.193.56.49,network traffic,0,0.0,None,0
3517,2024-10-03 11:10:53.731696,172.21.174.202,file access,0,0.83,None,0
3518,2024-09-20 16:45:03.555645,172.25.198.98,network traffic,0,0.0,None,0
3518,2024-09-27 14:59:07.815653,10.133.162.43,remote login,10,0.0,None,0
3520,2024-10-11 10:04:07.834980,172.30.62.194,file access,0,18.78,None,0
3522,2024-09-13 11:27:16.103228,10.139.173.254,file access,0,8.02,None,0
3524,2024-09-26 06:01:37.717588,10.220.19.147,login,10,0.0,None,0
3524,2024-10-02 11:28:43.896401,172.21.162.156,file access,0,44.45,None,0
3525,2024-09-17 05:10:12.330919,10.16.80.129,file access,0,49.97,Brute_Force,1
3527,2024-09-16 09:19:17.917558,10.62.149.130,login,8,0.0,None,0
3527,2024-09-19 21:19:56.383465,192.168.45.91,usb insert,0,0.0,None,0
3529,2024-09-20 19:01:42.808481,10.250.208.66,network traffic,0,0.0,None,0
3529,2024-09-23 03:24:52.331295,172.24.134.210,network traffic,0,0.0,None,0
3530,2024-10-01 03:12:09.043855,172.16.158.152,login,6,0.0,None,0
3530,2024-10-02 16:41:27.440124,10.202.177.179,file access,0,5.31,None,0
3531,2024-09-18 21:44:33.183524,192.168.123.186,network traffic,0,0.0,None,0
3532,2024-09-21 05:34:35.489007,192.168.97.254,remote login,5,0.0,None,0
3533,2024-09-27 20:56:20.845137,10.45.153.131,network traffic,0,0.0,None,0
3533,2024-10-06 02:28:19.976135,10.65.147.137,login,9,0.0,None,0
3533,2024-10-08 19:57:46.258021,172.20.97.72,login,6,0.0,None,0
3534,2024-09-17 21:49:35.927889,10.36.59.188,remote login,2,0.0,None,0
3534,2024-09-24 02:55:13.902925,192.168.126.82,network traffic,0,0.0,None,0
3534,2024-10-11 17:28:04.775037,192.168.249.130,file access,0,24.85,USB_Access,1
3538,2024-09-25 09:42:48.274465,10.217.174.26,file access,0,32.0,None,0
3538,2024-10-05 18:20:36.082789,172.16.186.124,login,3,0.0,None,0
3539,2024-10-04 20:42:28.850648,192.168.172.115,file access,0,44.17,None,0
3540,2024-10-10 08:28:46.794277,172.18.106.53,network traffic,0,0.0,None,0
3541,2024-09-22 12:29:40.495813,172.19.41.32,file access,0,34.46,DDoS_Attempt,1
3543,2024-09-13 17:21:30.006393,192.168.79.77,remote login,7,0.0,None,0
3543,2024-09-25 12:48:26.690259,192.168.147.31,network traffic,0,0.0,None,0
3543,2024-10-02 17:09:51.421906,172.23.95.8,file access,0,8.27,None,0
3546,2024-09-13 20:16:59.208439,192.168.253.15,login,2,0.0,None,0
3546,2024-10-01 19:53:19.956016,10.16.26.56,login,2,0.0,None,0
3547,2024-09-12 20:22:07.482836,172.28.162.157,usb insert,0,0.0,None,0
3547,2024-09-16 04:30:32.450380,172.25.96.155,network traffic,0,0.0,None,0
3547,2024-09-21 23:05:24.159428,192.168.127.157,login,8,0.0,None,0
3550,2024-09-27 19:09:50.570406,172.29.0.22,file access,0,16.91,None,0
3550,2024-10-08 08:03:09.822755,10.203.103.182,network traffic,0,0.0,DDoS_Attempt,1
3551,2024-09-21 12:46:07.554385,192.168.212.115,file access,0,28.41,None,0
3551,2024-10-06 15:53:07.013046,192.168.164.162,network traffic,0,0.0,None,0
3552,2024-09-19 06:44:14.240369,172.18.6.114,file access,0,29.92,None,0
3556,2024-09-13 23:46:29.508892,10.207.164.27,usb insert,0,0.0,None,0
3556,2024-10-03 15:50:11.302068,192.168.18.127,file access,0,18.56,None,0
3557,2024-10-07 00:09:05.152136,172.27.117.71,usb insert,0,0.0,None,0
3558,2024-09-14 02:07:10.393896,192.168.167.134,login,9,0.0,None,0
3558,2024-10-10 16:15:44.768699,10.231.254.159,network traffic,0,0.0,None,0
3560,2024-09-20 02:05:49.848433,172.26.248.47,login,4,0.0,DDoS_Attempt,1
3562,2024-10-06 09:12:26.026707,192.168.100.167,usb insert,0,0.0,None,0
3565,2024-09-19 19:28:04.061883,10.250.161.201,exfiltration,7,0.0,Data_Exfil,1
3566,2024-09-20 01:21:43.043101,172.24.109.45,file access,0,8.82,DDoS_Attempt,1
3568,2024-09-27 22:58:54.254860,172.25.78.243,usb insert,0,0.0,None,0
3570,2024-09-20 02:27:50.270937,172.19.188.154,file access,0,11.11,Brute_Force,1
3570,2024-10-03 14:21:13.335242,10.162.122.69,login,9,0.0,None,0
3572,2024-10-05 23:01:11.301366,172.22.136.71,login,10,0.0,None,0
3573,2024-09-22 15:26:33.297631,172.16.152.90,file access,0,15.11,None,0
3576,2024-09-19 23:53:50.342937,172.17.220.209,file access,0,25.52,None,0
3577,2024-09-23 14:42:28.835399,172.30.81.227,network traffic,0,0.0,None,0
3577,2024-10-09 00:44:11.626792,192.168.175.48,file access,0,8.01,None,0
3577,2024-10-10 02:03:11.776328,192.168.186.182,remote login,5,0.0,None,0
3579,2024-09-21 04:55:28.517055,172.26.18.246,remote login,7,0.0,None,0
3579,2024-10-10 08:18:32.326191,10.166.93.121,file access,0,49.55,None,0
3581,2024-09-13 02:40:21.801378,10.9.99.190,login,4,0.0,None,0
3581,2024-09-23 03:49:10.508673,10.72.251.209,login,9,0.0,None,0
3583,2024-09-17 07:49:17.169977,172.24.222.10,network traffic,0,0.0,None,0
3583,2024-10-05 16:55:51.057784,10.249.208.228,network traffic,0,0.0,None,0
3584,2024-09-21 01:26:53.238631,192.168.212.86,network traffic,0,0.0,None,0
3584,2024-09-25 07:47:05.743787,192.168.88.53,file access,0,41.81,None,0
3585,2024-09-25 10:29:26.651357,172.26.38.150,file access,0,21.58,None,0
3585,2024-10-05 07:42:46.028368,172.16.115.15,login,1,0.0,None,0
3586,2024-09-20 00:09:41.033032,192.168.79.177,usb insert,0,0.0,None,0
3586,2024-09-24 09:15:17.098076,172.29.231.18,network traffic,0,0.0,None,0
3586,2024-09-26 11:55:19.779795,192.168.47.185,file access,0,5.48,None,0
3589,2024-09-19 10:33:12.971385,10.18.61.252,file access,0,34.8,None,0
3590,2024-09-13 14:37:11.890760,172.28.38.165,remote login,2,0.0,None,0
3590,2024-09-19 22:01:09.376092,192.168.70.195,login,6,0.0,None,0
3591,2024-09-30 18:20:56.835417,192.168.232.109,remote login,2,0.0,None,0
3591,2024-10-03 15:35:19.337850,10.68.210.94,remote login,4,0.0,None,0
3592,2024-09-20 03:22:46.833105,10.89.20.112,file access,0,3.15,None,0
3594,2024-09-21 09:19:12.358646,172.18.196.133,login,10,0.0,None,0
3595,2024-09-22 22:01:42.478199,10.196.174.28,login,9,0.0,None,0
3595,2024-10-12 05:07:28.797547,10.159.185.138,file access,0,29.89,None,0
3596,2024-09-22 17:32:46.799419,172.31.237.97,login,9,0.0,None,0
3596,2024-10-04 06:18:44.401553,192.168.188.220,file access,0,34.61,None,0
3599,2024-09-22 11:17:26.721531,172.21.60.201,exfiltration,0,27.67,Data_Exfil,1
3601,2024-10-04 04:29:07.914150,10.231.120.247,remote login,5,0.0,Brute_Force,1
3602,2024-09-30 06:52:38.507526,192.168.112.238,file access,0,23.29,None,0
3604,2024-09-18 19:51:14.417281,172.31.5.136,remote login,9,0.0,None,0
3604,2024-10-04 19:13:00.136129,172.24.243.244,network traffic,0,0.0,None,0
3605,2024-09-17 10:06:34.632333,192.168.61.15,network traffic,0,0.0,None,0
3605,2024-10-08 03:17:53.472790,172.16.24.62,login,9,0.0,None,0
3605,2024-10-09 16:00:55.359604,172.18.25.190,remote login,4,0.0,None,0
3606,2024-09-26 18:01:38.817816,10.1.98.88,file access,0,2.99,None,0
3612,2024-09-15 23:06:59.047095,192.168.254.244,file access,0,2.5,None,0
3612,2024-10-08 06:19:31.438860,172.31.148.2,file access,0,15.15,None,0
3613,2024-10-02 09:57:06.976335,172.30.142.44,file access,0,49.03,None,0
3613,2024-10-06 19:03:43.209567,10.61.160.255,remote login,10,0.0,None,0
3613,2024-10-09 04:29:02.585724,10.218.88.124,file access,0,2.84,USB_Access,1
3615,2024-10-11 11:43:28.209856,172.22.244.173,remote login,2,0.0,None,0
3618,2024-09-20 03:45:04.184661,192.168.221.109,file access,0,19.06,None,0
3618,2024-10-02 03:10:55.069807,10.30.108.24,file access,0,37.19,None,0
3619,2024-10-07 16:56:22.517684,172.27.151.7,file access,0,23.15,None,0
3623,2024-09-28 04:06:02.402672,172.22.246.220,file access,0,43.04,None,0
3623,2024-10-02 12:16:11.356866,172.18.162.125,usb insert,0,0.0,Brute_Force,1
3624,2024-10-08 18:54:19.924604,192.168.237.80,file access,0,0.63,DDoS_Attempt,1
3625,2024-09-24 15:17:36.831080,172.23.9.106,file access,0,39.88,Brute_Force,1
3625,2024-10-08 00:04:23.987876,172.22.244.93,file access,0,1.36,None,0
3630,2024-09-29 17:14:00.766125,192.168.93.206,file access,0,39.62,None,0
3633,2024-09-23 10:40:36.984198,10.132.164.2,network traffic,0,0.0,None,0
3634,2024-09-22 05:16:11.167115,192.168.93.206,file access,0,3.87,Brute_Force,1
3636,2024-09-17 14:04:07.579712,10.248.158.194,file access,0,39.56,None,0
3636,2024-10-04 01:40:35.632760,192.168.248.235,file access,0,24.97,None,0
3638,2024-10-09 15:18:32.676456,10.255.124.2,file access,0,3.08,None,0
3640,2024-09-13 18:54:47.573725,10.84.215.226,remote login,5,0.0,None,0
3640,2024-10-01 11:42:36.954544,10.129.137.112,file access,0,32.08,None,0
3643,2024-09-21 06:21:59.819688,10.162.249.205,login,6,0.0,None,0
3645,2024-09-20 00:37:51.265865,10.221.35.85,file access,0,29.02,None,0
3645,2024-09-23 19:59:34.334153,192.168.23.139,file access,0,3.76,None,0
3648,2024-09-13 21:13:57.479435,192.168.64.13,file access,0,23.35,None,0
3648,2024-10-01 20:27:14.019052,10.70.206.170,remote login,10,0.0,None,0
3648,2024-10-04 14:59:20.019447,192.168.48.61,remote login,1,0.0,None,0
3648,2024-10-06 18:45:27.361647,192.168.140.215,file access,0,35.44,None,0
3650,2024-09-15 21:07:36.958282,192.168.184.1,remote login,4,0.0,None,0
3650,2024-10-09 16:52:30.323840,10.79.81.28,file access,0,17.47,None,0
3651,2024-09-26 09:01:05.548612,172.26.155.40,file access,0,15.13,None,0
3651,2024-10-03 14:20:38.477891,192.168.99.97,network traffic,0,0.0,None,0
3652,2024-09-28 18:48:33.627188,192.168.180.149,file access,0,7.36,None,0
3653,2024-09-29 14:04:31.122598,192.168.202.72,login,9,0.0,None,0
3654,2024-09-21 23:52:02.983759,172.27.108.145,usb insert,0,0.0,None,0
3654,2024-09-27 11:11:47.435225,10.118.127.246,login,9,0.0,None,0
3654,2024-10-06 19:13:58.668401,192.168.170.82,remote login,2,0.0,None,0
3654,2024-10-10 14:15:02.103147,192.168.134.70,file access,0,22.69,None,0
3655,2024-09-18 07:25:40.995536,172.16.85.242,network traffic,0,0.0,USB_Access,1
3657,2024-09-28 17:31:14.759443,192.168.77.114,usb insert,0,0.0,None,0
3657,2024-10-09 18:36:38.185320,192.168.113.16,network traffic,0,0.0,None,0
3658,2024-10-04 00:00:10.627637,172.20.81.2,login,5,0.0,None,0
3659,2024-09-26 21:14:42.588789,10.4.107.128,usb insert,0,0.0,Brute_Force,1
3660,2024-09-22 05:48:46.534574,172.29.61.27,remote login,6,0.0,None,0
3660,2024-10-01 08:00:55.017797,172.23.2.38,usb insert,0,0.0,None,0
3660,2024-10-10 14:45:54.431628,10.159.150.244,network traffic,0,0.0,None,0
3667,2024-09-25 14:36:36.231841,10.177.246.61,usb insert,0,0.0,None,0
3668,2024-10-11 17:42:50.515557,10.56.253.204,file access,0,48.91,None,0
3670,2024-09-27 10:58:32.420179,172.31.74.188,remote login,4,0.0,None,0
3672,2024-09-12 19:45:30.070619,10.199.81.212,file access,0,48.12,None,0
3674,2024-09-20 06:20:24.942921,172.26.233.15,file access,0,22.37,None,0
3674,2024-10-10 22:04:37.231679,10.142.89.114,file access,0,6.58,None,0
3675,2024-10-04 08:28:05.373156,192.168.236.72,file access,0,14.38,None,0
3676,2024-10-09 07:22:32.960750,10.75.69.78,exfiltration,0,47.55,Data_Exfil,1
3677,2024-09-25 14:04:27.486709,192.168.66.151,remote login,2,0.0,USB_Access,1
3678,2024-09-18 12:46:37.722698,192.168.204.21,file access,0,29.33,None,0
3678,2024-10-02 05:06:50.243788,10.224.25.224,usb insert,0,0.0,None,0
3679,2024-09-25 16:29:22.530501,192.168.93.208,file access,0,12.58,Brute_Force,1
3681,2024-09-13 04:03:29.054426,10.40.166.98,exfiltration,0,0.0,Data_Exfil,1
3681,2024-09-30 12:32:22.111083,192.168.0.118,file access,0,39.95,None,0
3684,2024-10-09 22:48:29.238959,172.22.168.13,exfiltration,3,0.0,Data_Exfil,1
3685,2024-09-14 22:09:56.993781,172.19.50.66,network traffic,0,0.0,None,0
3686,2024-10-02 07:32:11.763440,172.27.117.61,file access,0,45.31,None,0
3687,2024-10-10 19:21:23.985405,172.30.55.241,network traffic,0,0.0,Brute_Force,1
3690,2024-09-28 12:15:15.982458,10.24.150.94,exfiltration,0,0.0,Data_Exfil,1
3690,2024-10-12 11:23:01.033249,10.255.38.119,login,6,0.0,None,0
3693,2024-09-17 16:06:52.840451,10.252.3.118,file access,0,44.41,None,0
3694,2024-10-03 19:44:33.769349,192.168.234.196,file access,0,35.31,None,0
3696,2024-09-28 19:46:53.486832,10.92.129.52,login,8,0.0,None,0
3697,2024-10-11 16:24:15.463813,10.23.30.171,login,2,0.0,None,0
3697,2024-10-12 08:20:10.745102,172.16.94.146,network traffic,0,0.0,None,0
3698,2024-09-13 14:32:28.917505,172.18.207.209,file access,0,18.9,None,0
3698,2024-09-27 14:36:21.226587,10.214.238.78,file access,0,6.98,None,0
3698,2024-09-30 15:52:22.617194,172.18.32.40,file access,0,42.62,None,0
3699,2024-09-20 20:12:29.373816,172.23.191.165,file access,0,38.23,None,0
